Country Code,year,gdp
BRB,2011,4657699450.0
BRN,2011,18525319977.7407
BTN,2011,1777101316.67756
BWA,2011,15110716533.5907
CAF,2011,2437982839.63072
CAN,2011,1793326630174.52
CHE,2011,715888126682.396
CHL,2011,251224856981.294
CHN,2011,7551500124203.36
CIV,2011,36693712824.8232
CMR,2011,30630912184.7789
COD,2011,25839749198.8233
COG,2011,15655384440.3994
COL,2011,334943877377.472
COM,2011,1023086183.79822
CPV,2011,1865915544.12445
CRI,2011,42762617081.6522
CUB,2011,68990000000.0
CUW,2011,2933128491.62011
CYM,2011,4186223808.95236
CYP,2011,27642086581.2918
CZE,2011,229562733398.948
DEU,2011,3749314991050.59
DJI,2011,1239144501.77525
DMA,2011,501025925.925926
DNK,2011,344003137611.271
DOM,2011,58029750745.6495
DZA,2011,200013052199.2
ECU,2011,79276664000.0
EGY,2011,235989672977.625
ERI,2011,2065001626.01626
ESP,2011,1480710495710.12
EST,2011,23213994093.4631
ETH,2011,31952763089.33
FIN,2011,275604356167.316
FJI,2011,3779378133.89916
FRA,2011,2865157541994.17
FRO,2011,2505746270.04675
FSM,2011,311301600.0
GAB,2011,18210308748.2912
GBR,2011,2666403005061.42
GEO,2011,15107441446.7833
GHA,2011,39337314809.9434
GIB,2011,0.0
GIN,2011,6785137172.77058
GMB,2011,1409694553.90934
GNB,2011,1099818651.98114
GNQ,2011,21357344847.4966
GRC,2011,282995942006.557
GRD,2011,778655925.925926
GRL,2011,2684467375.71479
GTM,2011,46876114650.4996
GUM,2011,4984000000.0
GUY,2011,3691384317.52178
HKG,2011,248513617677.287
HND,2011,17710315005.9999
HRV,2011,63408294943.4855
HTI,2011,13008754110.8113
HUN,2011,141942264554.475
IDN,2011,892969107923.094
IMN,2011,6566098381.6696
IND,2011,1823049927772.05
IRL,2011,239003132208.133
IRN,2011,626133114526.806
IRQ,2011,185749664444.444
ISL,2011,15221622925.9319
ISR,2011,266791854430.897
ITA,2011,2294994296589.5
JAM,2011,14444655299.8772
JOR,2011,29524149164.8994
JPN,2011,6233147172341.35
KAZ,2011,192626507971.584
KEN,2011,46869457318.2541
KGZ,2011,6197766118.59856
KHM,2011,12829541141.0127
KIR,2011,180665807.117071
KNA,2011,836092407.407407
KOR,2011,1253223044718.99
KWT,2011,154068115942.029
LAO,2011,8750107401.57872
LBN,2011,39927125961.194
LBR,2011,2398000000.0
LBY,2011,48167374611.9915
LCA,2011,1576988407.40741
LIE,2011,5739977477.47748
LKA,2011,67753288946.2507
LSO,2011,2579421686.24912
LTU,2011,43535051482.3869
LUX,2011,61696281326.2453
LVA,2011,27474380566.265
MAC,2011,36845925519.4433
MAF,2011,775890868.596882
MAR,2011,101370474295.109
MCO,2011,6088808463.25167
MDA,2011,8414351671.95869
MDG,2011,11551819617.6271
MDV,2011,2774351760.03287
MEX,2011,1180489601957.61
MHL,2011,171567100.0
MKD,2011,10494632699.3859
MLI,2011,12995113407.2335
MLT,2011,9638919821.82628
MMR,2011,54118601974.7947
MNE,2011,4544516982.18263
MNG,2011,10409797649.3063
MNP,2011,729000000.0
MOZ,2011,14381552432.9494
MRT,2011,6764635686.79345
MUS,2011,11518393367.2403
MWI,2011,8004000737.30717
MYS,2011,297951960784.314
NAM,2011,12523402328.7671
NCL,2011,10351442208.992
NER,2011,8772951261.81807
NGA,2011,414466540786.738
NIC,2011,9774307336.23792
NLD,2011,905270626332.687
NOR,2011,498283438454.281
NPL,2011,21573862466.8268
NRU,2011,66055407.6703145
NZL,2011,168291357111.739
OMN,2011,77497529258.7776
PAK,2011,213587413183.996
PAN,2011,34686224300.0
PER,2011,171761737046.585
PHL,2011,234216930369.796
PLW,2011,196911100.0
PNG,2011,17984910501.8979
POL,2011,524382678547.32
PRI,2011,100351700000.0
PRK,2011,0.0
PRT,2011,245117990242.248
PRY,2011,33756238766.5
PSE,2011,11186100000.0
PYF,2011,6203936563.33402
QAT,2011,167775268626.374
ROU,2011,192614085153.841
RUS,2011,2045925608274.37
RWA,2011,6881379761.83833
SAU,2011,671238840108.229
SDN,2011,78403418360.459
SEN,2011,17814284622.1718
SGP,2011,279351168707.267
SLB,2011,1063889652.2843
SLE,2011,2942546781.04548
SLV,2011,20283780000.0
SMR,2011,1813752783.96437
SOM,2011,1144585804.6823518
SRB,2011,49258136128.9672
SSD,2011,14907308932.7534
STP,2011,231489270.144529
SUR,2011,4422276621.78703
SVK,2011,99922685424.8835
SVN,2011,51583869785.1849
SWE,2011,574094112972.733
SWZ,2011,4820499924.2539
SXM,2011,936089385.47486
SYC,2011,1065826669.89742
SYR,2011,67539427670.9958
TCA,2011,728789600.0
TCD,2011,12172309522.6171
TGO,2011,3872459249.74631
THA,2011,370819140946.553
TJK,2011,6522732202.50748
TKM,2011,29233333333.3333
TLS,2011,1042411479.45348
TON,2011,414523388.461329
TTO,2011,25433011405.3017
TUN,2011,48122744708.0551
TUR,2011,838762755164.179
TUV,2011,39195461.5781331
TZA,2011,34657141720.6759
UGA,2011,27871725205.5714
UKR,2011,169333048847.834
URY,2011,47962439303.7247
USA,2011,15599728123000.0
UZB,2011,60178909297.208
VCT,2011,713796370.37037
VEN,2011,316482190800.364
VGB,2011,0.0
VIR,2011,4223000000.0
VNM,2011,172595034069.162
VUT,2011,770153304.153832
WSM,2011,744104842.087627
YEM,2011,32726417878.391
ZAF,2011,458201514136.977
ZMB,2011,23459515275.5776
ZWE,2011,14101920310.0
ABW,2012,2615083798.88268
AFG,2012,20203572959.5023
AGO,2012,124998210652.243
ALB,2012,12319830437.3467
AND,2012,3188808942.56713
ARE,2012,384610125384.033
ARG,2012,545982375701.128
ARM,2012,10619320048.5857
ASM,2012,640000000.0
ATG,2012,1199948148.14815
AUS,2012,1546892142709.84
AUT,2012,409401816050.531
AZE,2012,69683935845.2139
BDI,2012,2333341374.89657
BEL,2012,496152879924.727
BEN,2012,11141358105.9853
BFA,2012,12561016091.4673
BGD,2012,133355749482.478
BGR,2012,54300857424.4415
BHR,2012,30749308510.6383
BHS,2012,10720500000.0
BIH,2012,17226849165.6813
BLR,2012,65685102554.8759
BLZ,2012,1903000000.0
BMU,2012,6378188000.0
BOL,2012,27084497481.9103
BRA,2012,2465188674415.03
BRB,2012,4610096000.0
BRN,2012,19047940300.8963
BTN,2012,1781281281.57912
BWA,2012,13907510005.8897
CAF,2012,2510126699.05356
CAN,2012,1828366481521.6
CHE,2012,686420221557.99
CHL,2012,267175872540.066
CHN,2012,8532229986993.65
CIV,2012,36302305578.2487
CMR,2012,30155064574.0734
COD,2012,29306235826.3885
COG,2012,17692912613.1633
COL,2012,370921317942.564
COM,2012,1015843368.79008
CPV,2012,1741809808.96442
CRI,2012,47231651862.8399
CUB,2012,73141000000.0
CUW,2012,3024525139.6648
CYM,2012,4291159006.36025
CYP,2012,25048659899.7816
CZE,2012,208857719320.649
DEU,2012,3527143188785.16
DJI,2012,1353632941.5207
DMA,2012,485996296.296296
DNK,2012,327148943812.137
DOM,2012,60681537195.7996
DZA,2012,209058991952.125
ECU,2012,87924544000.0
EGY,2012,279116666666.667
ERI,2012,320581605.0869155
ESP,2012,1324750738725.0
EST,2012,23019150071.1867
ETH,2012,43310721414.0829
FIN,2012,258290060227.734
FJI,2012,3972012570.53467
FRA,2012,2683671716967.19
FRO,2012,2427190332.32628
FSM,2012,327248700.0
GAB,2012,17170465294.0332
GBR,2012,2706340967030.68
GEO,2012,16488403076.3641
GHA,2012,41270954737.2459
GIB,2012,0.0
GIN,2012,7638045254.42864
GMB,2012,1415006238.09509
GNB,2012,989271229.637162
GNQ,2012,22388345810.2466
GRC,2012,242029307133.408
GRD,2012,799882259.259259
GRL,2012,2609667673.71601
GTM,2012,49593961141.7484
GUM,2012,5265000000.0
GUY,2012,4063089191.87525
HKG,2012,262629441493.476
HND,2012,18528601901.324
HRV,2012,57369359295.2829
HTI,2012,13708926466.2732
HUN,2012,128814279315.132
IDN,2012,917869910105.749
IMN,2012,6690725118.48341
IND,2012,1827637859506.25
IRL,2012,225628699652.993
IRN,2012,644035510447.901
IRQ,2012,218002481737.691
ISL,2012,14751508133.5443
ISR,2012,262282344091.849
ITA,2012,2086957656821.6
JAM,2012,14807086889.2099
JOR,2012,31634561670.4356
JPN,2012,6272362996105.03
KAZ,2012,207998568865.789
KEN,2012,56396706005.9435
KGZ,2012,6605139933.41063
KHM,2012,14054443213.4639
KIR,2012,189630151.170015
KNA,2012,826231629.62963
KOR,2012,1278427634342.59
KWT,2012,174070382279.385
LAO,2012,10192848926.2582
LBN,2012,44016799515.8209
LBR,2012,2791614000.0
LBY,2012,92538004279.9398
LCA,2012,1605146777.77778
LIE,2012,5456009384.66461
LKA,2012,70447191495.6812
LSO,2012,2477702252.80078
LTU,2012,42927454291.478
LUX,2012,59776383527.3602
LVA,2012,28169902669.3784
MAC,2012,43189526777.5567
MAF,2012,25390845.563466016
MAR,2012,98266306615.3632
MCO,2012,5743029680.07195
MDA,2012,8709138764.75916
MDG,2012,11578974887.9562
MDV,2012,2886170571.69634
MEX,2012,1201089987015.45
MHL,2012,179855800.0
MKD,2012,9745251126.0109
MLI,2012,12442036265.1484
MLT,2012,9462289605.55056
MMR,2012,58318677644.9492
MNE,2012,4087725812.66864
MNG,2012,12292770631.1967
MNP,2012,746000000.0
MOZ,2012,16350804543.0515
MRT,2012,6728208836.22143
MUS,2012,11668685524.1265
MWI,2012,6028487928.83351
MYS,2012,314443149443.149
NAM,2012,13042007432.4489
NCL,2012,9659153061.35633
NER,2012,9426913349.22319
NGA,2012,463971000388.612
NIC,2012,10532006608.1447
NLD,2012,838923319919.531
NOR,2012,509506317146.541
NPL,2012,21703106501.9674
NRU,2012,96927201.4848422
NZL,2012,176206659722.524
OMN,2012,87408842652.7958
PAK,2012,224383620829.57
PAN,2012,40429700000.0
PER,2012,192648999090.082
PHL,2012,261920509950.555
PLW,2012,212397800.0
PNG,2012,21295659243.6168
POL,2012,495236910793.797
PRI,2012,101564800000.0
PRK,2012,0.0
PRT,2012,216224240577.957
PRY,2012,33271921136.315
PSE,2012,12208400000.0
PYF,2012,5692858773.21803
QAT,2012,186833502362.637
ROU,2012,179132893143.417
RUS,2012,2208295773643.15
RWA,2012,7650671476.94976
SAU,2012,735974843348.664
SDN,2012,63195499524.2094
SEN,2012,17660871725.9977
SGP,2012,295087220933.024
SLB,2012,1185215901.67501
SLE,2012,3801862611.36414
SLV,2012,21386150000.0
SMR,2012,1604779647.95066
SOM,2012,1144585804.6823518
SRB,2012,43309252921.0567
SSD,2012,11931472169.4915
STP,2012,250680845.747837
SUR,2012,4980000000.0
SVK,2012,94623731085.6106
SVN,2012,46577793184.0031
SWE,2012,552483727282.802
SWZ,2012,4886533032.88672
SXM,2012,985865921.787709
SYC,2012,1059498883.53765
SYR,2012,43190317724.7088
TCA,2012,727161000.0
TCD,2012,12367363677.6199
TGO,2012,3873308389.30006
THA,2012,397558222957.17
TJK,2012,7633049792.09321
TKM,2012,35164210526.3158
TLS,2012,1160389550.88373
TON,2012,470714083.426751
TTO,2012,27121712423.4327
TUN,2012,47311159485.2423
TUR,2012,880556375779.51
TUV,2012,39345620.2112239
TZA,2012,39650522645.9811
UGA,2012,27305915761.2918
UKR,2012,182592416468.527
URY,2012,51264390116.4909
USA,2012,16253972230000.0
UZB,2012,67517349212.0609
VCT,2012,730032592.592593
VEN,2012,381286237847.667
VGB,2012,0.0
VIR,2012,4089000000.0
VNM,2012,195590647205.685
VUT,2012,747839697.746593
WSM,2012,773157453.281182
YEM,2012,35401323349.8817
ZAF,2012,434400545085.811
ZMB,2012,25503060420.026
ZWE,2012,17114849880.0
ABW,2013,2727932960.89385
AFG,2013,20564485419.1684
AGO,2013,133401582620.494
ALB,2013,12776220507.0162
AND,2013,3193704343.20627
ARE,2013,400218529747.597
ARG,2013,552025140252.246
ARM,2013,11121465767.4067
ASM,2013,638000000.0
ATG,2013,1181448148.14815
AUS,2013,1576380424746.08
AUT,2013,430190979705.962
AZE,2013,74164435946.4627
BDI,2013,2451606684.31708
BEL,2013,521791015247.06
BEN,2013,12517845127.6775
BFA,2013,13444301139.1384
BGD,2013,149990451022.29
BGR,2013,55810138436.4821
BHR,2013,32539468085.1064
BHS,2013,10562800000.0
BIH,2013,18178503835.4491
BLR,2013,75527984234.2342
BLZ,2013,2029500000.0
BMU,2013,6465756000.0
BOL,2013,30659338885.6729
BRA,2013,2472806919901.67
BRB,2013,4677248300.0
BRN,2013,18093829923.2737
BTN,2013,1756215665.09323
BWA,2013,14271752527.1166
CAF,2013,1691544192.38242
CAN,2013,1846597421834.98
CHE,2013,706234937370.968
CHL,2013,277239461340.404
CHN,2013,9570406235659.64
CIV,2013,42760237561.4396
CMR,2013,33728622819.0912
COD,2013,32679745297.6453
COG,2013,17958721571.7526
COL,2013,382116120909.218
COM,2013,1116224161.07781
CPV,2013,1850470042.43281
CRI,2013,50949672205.9168
CUB,2013,77148000000.0
CUW,2013,3039944134.07821
CYM,2013,4405954638.18553
CYP,2013,23961144906.3621
CZE,2013,211685616592.931
DEU,2013,3733804649549.03
DJI,2013,2042817162.85639
DMA,2013,498296296.296296
DNK,2013,343584391647.927
DOM,2013,62682163837.347
DZA,2013,209755003250.664
ECU,2013,95129659000.0
EGY,2013,288434108527.132
ERI,2013,320581605.0869155
ESP,2013,1355579535912.55
EST,2013,25115753366.1114
ETH,2013,47648211133.2183
FIN,2013,271362405890.589
FJI,2013,4189915666.57616
FRA,2013,2811876903329.03
FRO,2013,2690116268.71784
FSM,2013,317214400.0
GAB,2013,17595745653.3676
GBR,2013,2786315215249.95
GEO,2013,17189551520.9811
GHA,2013,62823043706.4702
GIB,2013,0.0
GIN,2013,8376613843.27265
GMB,2013,1375608956.10386
GNB,2013,1046087417.96916
GNQ,2013,21948835350.3425
GRC,2013,238907690051.13
GRD,2013,842620111.111111
GRL,2013,2684952726.88425
GTM,2013,52996540703.5943
GUM,2013,5399000000.0
GUY,2013,4167800259.20888
HKG,2013,275696879834.966
HND,2013,18499710127.8385
HRV,2013,59032066091.7147
HTI,2013,14902474090.615
HUN,2013,135684315697.713
IDN,2013,912524136718.018
IMN,2013,7000748788.49461
IND,2013,1856722121394.42
IRL,2013,238340859896.937
IRN,2013,492775565649.562
IRQ,2013,234637675128.645
ISL,2013,16125060515.3117
ISR,2013,297732778479.129
ITA,2013,2141924094298.56
JAM,2013,14264202737.3082
JOR,2013,34454440180.6582
JPN,2013,5212328181166.18
KAZ,2013,236634552078.102
KEN,2013,61671425370.0235
KGZ,2013,7335027591.91628
KHM,2013,15227991395.2201
KIR,2013,184550782.004248
KNA,2013,875376407.407407
KOR,2013,1370795199976.18
KWT,2013,174161142454.161
LAO,2013,11983252611.2727
LBN,2013,46880103080.6634
LBR,2013,3177198100.0
LBY,2013,75350633010.9303
LCA,2013,1664816740.74074
LIE,2013,6391735893.83968
LKA,2013,77000596661.4756
LSO,2013,2367113170.00373
LTU,2013,46523420074.4372
LUX,2013,65203276466.9763
LVA,2013,30204783461.8488
MAC,2013,51536304807.6803
MAF,2013,25390845.563466016
MAR,2013,106825649872.108
MCO,2013,6555983530.34932
MDA,2013,9496717702.44839
MDG,2013,12423555269.3893
MDV,2013,3295011381.75405
MEX,2013,1274443084716.57
MHL,2013,185468000.0
MKD,2013,10817712138.9451
MLI,2013,13242691429.5942
MLT,2013,10551600478.1511
MMR,2013,60572257122.2962
MNE,2013,4466039314.65002
MNG,2013,12582122604.1921
MNP,2013,772000000.0
MOZ,2013,16974320551.0213
MRT,2013,7223063169.72749
MUS,2013,12292957324.4217
MWI,2013,5518880768.57955
MYS,2013,323277158906.979
NAM,2013,12043276401.4161
NCL,2013,10151385305.7645
NER,2013,10224897934.722
NGA,2013,520117163617.721
NIC,2013,10982979274.1922
NLD,2013,877172824534.512
NOR,2013,522761531914.894
NPL,2013,22162208956.1412
NRU,2013,98491843.6441982
NZL,2013,190906575136.003
OMN,2013,89936020806.2419
PAK,2013,231218567178.979
PAN,2013,45599900000.0
PER,2013,201175469114.327
PHL,2013,283902728260.716
PLW,2013,221117200.0
PNG,2013,21261432791.2675
POL,2013,515764728216.161
PRI,2013,102450000000.0
PRK,2013,0.0
PRT,2013,226433858005.714
PRY,2013,38501122141.4241
PSE,2013,13515500000.0
PYF,2013,6031828532.37945
QAT,2013,198727642967.033
ROU,2013,189790228071.757
RUS,2013,2292473246621.08
RWA,2013,7815975293.67372
SAU,2013,746647127407.619
SDN,2013,66026600235.4524
SEN,2013,18918668644.1941
SGP,2013,307576360584.992
SLB,2013,1285917749.68845
SLE,2013,4920343194.99339
SLV,2013,21990960000.0
SMR,2013,1678841811.66158
SOM,2013,4577000000.0
SRB,2013,48394239474.6762
SSD,2013,18426469016.9492
STP,2013,300554483.611626
SUR,2013,5145757575.75758
SVK,2013,98935222174.8603
SVN,2013,48415657264.8758
SWE,2013,586841821796.891
SWZ,2013,4597532029.70451
SXM,2013,1022905027.93296
SYC,2013,1328091522.02218
SYR,2013,21361254647.9904
TCA,2013,754238000.0
TCD,2013,12953535495.8781
TGO,2013,4321655656.33177
THA,2013,420333203150.426
TJK,2013,8448469837.53831
TKM,2013,39197543859.6491
TLS,2013,1395519568.13766
TON,2013,450643615.180528
TTO,2013,28557451143.4319
TUN,2013,48684187850.0646
TUR,2013,957783020853.031
TUV,2013,38617493.7246573
TZA,2013,45680532613.7591
UGA,2013,28915786996.5518
UKR,2013,190498811460.028
URY,2013,57531233350.9101
USA,2013,16843190993000.0
UZB,2013,73180036692.3255
VCT,2013,764781259.259259
VEN,2013,371005379786.566
VGB,2013,0.0
VIR,2013,3738000000.0
VNM,2013,213708830436.648
VUT,2013,758304466.245339
WSM,2013,797728653.33275
YEM,2013,40415233436.1767
ZAF,2013,400886013595.573
ZMB,2013,28037239462.7142
ZWE,2013,19091019990.0
ABW,2014,2791061452.51397
AFG,2014,20550582746.8448
AGO,2014,137244439121.374
ALB,2014,13228147516.1168
AND,2014,3271808157.30038
ARE,2014,414105366758.911
ARG,2014,526319673731.638
ARM,2014,11609512939.7542
ASM,2014,643000000.0
ATG,2014,1249733333.33333
AUS,2014,1467545212521.8
AUT,2014,442584815286.034
AZE,2014,75244294275.1498
BDI,2014,2705783272.07443
BEL,2014,535390200131.018
BEN,2014,13284527850.2632
BFA,2014,13943016923.9017
BGD,2014,172885454931.453
BGR,2014,57082011260.3446
BHR,2014,33387712765.9574
BHS,2014,11176100000.0
BIH,2014,18558343304.8433
BLR,2014,78813839984.3506
BLZ,2014,2138000000.0
BMU,2014,6413988000.0
BOL,2014,32996188017.3661
BRA,2014,2455993625159.37
BRB,2014,4696344350.0
BRN,2014,17098342541.4365
BTN,2014,1907090813.45906
BWA,2014,15470059201.6577
CAF,2014,1894813504.52945
CAN,2014,1805749878439.94
CHE,2014,726537808338.0
CHL,2014,259405202008.001
CHN,2014,10475682920594.5
CIV,2014,48843008580.3288
CMR,2014,36386546917.6861
COD,2014,35909040265.9328
COG,2014,17912908765.9058
COL,2014,381112110485.385
COM,2014,1149587651.69395
CPV,2014,1859898513.26858
CRI,2014,52016408950.8936
CUB,2014,80656000000.0
CUW,2014,3048435754.18994
CYM,2014,4563017880.71523
CYP,2014,23226782250.5646
CZE,2014,209358834156.329
DEU,2014,3889093051023.52
DJI,2014,2214679081.25658
DMA,2014,520207407.407407
DNK,2014,352993631617.708
DOM,2014,67179914026.9623
DZA,2014,213810024944.464
ECU,2014,101726331000.0
EGY,2014,305595408895.265
ERI,2014,320581605.0869155
ESP,2014,1371820537888.62
EST,2014,26634083965.0987
ETH,2014,55612228233.5179
FIN,2014,274862826772.156
FJI,2014,4857220601.80003
FRA,2014,2855964488590.19
FRO,2014,2913995545.65702
FSM,2014,319271200.0
GAB,2014,18203968001.8908
GBR,2014,3065223279583.79
GEO,2014,17627003454.7205
GHA,2014,54782847752.5375
GIB,2014,0.0
GIN,2014,8778473614.54728
GMB,2014,1229460601.92174
GNB,2014,1054915645.19654
GNQ,2014,21765454404.421
GRC,2014,235458133124.608
GRD,2014,911500000.0
GRL,2014,2842048997.77283
GTM,2014,57852399963.7878
GUM,2014,5610000000.0
GUY,2014,4127659492.02031
HKG,2014,291459356985.337
HND,2014,19756494434.7031
HRV,2014,58423981441.1801
HTI,2014,15139264670.4225
HUN,2014,141033843265.669
IDN,2014,890814755233.225
IMN,2014,7708834951.45631
IND,2014,2039127446299.3
IRL,2014,259170903647.536
IRN,2014,460382791826.34
IRQ,2014,228415656174.957
ISL,2014,17867662177.8911
ISR,2014,314330061977.263
ITA,2014,2162009615996.54
JAM,2014,13899228824.2161
JOR,2014,36847643587.2383
JPN,2014,4896994405353.29
KAZ,2014,221415572819.5
KEN,2014,68285768554.472
KGZ,2014,7468096566.71158
KHM,2014,16702610842.4025
KIR,2014,177862267.892555
KNA,2014,953174074.074074
KOR,2014,1484318219633.63
KWT,2014,162631412508.784
LAO,2014,13279248478.8161
LBN,2014,48095213746.4677
LBR,2014,3225652000.0
LBY,2014,57372445771.7699
LCA,2014,1749289302.71075
LIE,2014,6657170923.37918
LKA,2014,82528526229.5245
LSO,2014,2441053175.70743
LTU,2014,48533659592.1728
LUX,2014,68804811897.6445
LVA,2014,31386896487.0407
MAC,2014,54903031137.7096
MAF,2014,772950710.774545
MAR,2014,119131365761.393
MCO,2014,7069616048.89066
MDA,2014,9510198961.57287
MDG,2014,12522957228.1764
MDV,2014,3697351596.83753
MEX,2014,1315351183524.54
MHL,2014,185172900.0
MKD,2014,11362272837.8818
MLI,2014,14364937996.8661
MLT,2014,11626278729.9057
MMR,2014,63264892768.3726
MNE,2014,4594024179.62003
MNG,2014,12226514722.0861
MNP,2014,832000000.0
MOZ,2014,17716084107.5888
MRT,2014,6592537781.81518
MUS,2014,13074137210.3352
MWI,2014,6047813437.31804
MYS,2014,338061963396.376
NAM,2014,12435416063.4689
NCL,2014,10635039738.6899
NER,2014,10862944203.5591
NGA,2014,574183825592.358
NIC,2014,11880434070.7811
NLD,2014,892167986713.722
NOR,2014,498410050251.256
NPL,2014,22731602969.9687
NRU,2014,104654365.188653
NZL,2014,201313497220.917
OMN,2014,92699089726.9181
PAK,2014,244360888750.807
PAN,2014,49921400000.0
PER,2014,200789362451.567
PHL,2014,297483247101.038
PLW,2014,241669800.0
PNG,2014,23210682538.3928
POL,2014,539087652559.835
PRI,2014,102445800000.0
PRK,2014,0.0
PRT,2014,229901964221.884
PRY,2014,40377929295.6419
PSE,2014,13989700000.0
PYF,2014,6151998957.96572
QAT,2014,206224598571.429
ROU,2014,199712289501.971
RUS,2014,2059241965490.83
RWA,2014,8234762201.03869
SAU,2014,756350347320.381
SDN,2014,76818327441.6497
SEN,2014,19797254643.1212
SGP,2014,314851156183.411
SLB,2014,1335579569.64462
SLE,2014,5015157815.73406
SLV,2014,22593470000.0
SMR,2014,1673973694.69908
SOM,2014,5024999991.72061
SRB,2014,47062206677.6539
SSD,2014,13962212847.4576
STP,2014,346528329.183227
SUR,2014,5240606060.60606
SVK,2014,101437045019.901
SVN,2014,49997186439.0916
SWE,2014,581964017237.095
SWZ,2014,4422968339.67584
SXM,2014,1245251396.64804
SYC,2014,1387581391.70001
SYR,2014,21502061462.2122
TCA,2014,841070000.0
TCD,2014,13940768065.6063
TGO,2014,4574986536.90791
THA,2014,407339454060.678
